rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
12,Michael,Spurrier,Michael Spurrier,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,12
12,Joe,Beddoe,Joe Beddoe,Male,Jersey,,https://athxgames.com/storage/profile-photos/y2jXGhlPVnvwT6CdsGE02PW3odAw8oENHH8Vmk73.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,12
12,Ryan,Shiel,Ryan Shiel,Male,,Fosse way crossfit,https://ui-avatars.com/api/?name=R+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,12
17,Patrick,Matthews,Patrick Matthews,Male,,,https://ui-avatars.com/api/?name=P+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,17
18,Joe,Murphy,Joe Murphy,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,18
18,Mike,Drover,Mike Drover,Male,United Kingdom,Wellesbourne Sports & Community Centre,https://athxgames.com/storage/profile-photos/pKpEixSYqLrQzCiMmO5bHUSNFFU9FJpFql0fRzVM.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,18
20,Dario,Ruma,Dario Ruma,Male,,,https://ui-avatars.com/api/?name=D+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,20
20,Joseph,Hanlon,Joseph Hanlon,Male,,,https://athxgames.com/storage/profile-photos/sdhpdHJg7lPnyUAxGpSRrlneIqrL7rPeKWhSyfHu.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,20
22,Dawid,Łuc,Dawid Łuc,Male,Poland,Barbellheart,https://athxgames.com/storage/profile-photos/JumxAMx6WHXytTYOZVdPNTJPoA0UZTSZPcBxJ6gP.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,22
22,Steve,King,Steve King,Male,,,https://ui-avatars.com/api/?name=S+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,22
24,Marek,Nowik,Marek Nowik,Male,Poland,,https://ui-avatars.com/api/?name=M+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,24
25,Richard,Wilson,Richard Wilson,Male,,,https://ui-avatars.com/api/?name=R+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,25
26,Bryan,Charge,Bryan Charge,Male,France,,https://ui-avatars.com/api/?name=B+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,26
27,David,Dickie,David Dickie,Male,,,https://ui-avatars.com/api/?name=D+D&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,27
28,Stuart,Wright,Stuart Wright,Male,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,28
29,Ian,Husband,Ian Husband,Male,United Kingdom,CrossFit Walthamstow,https://athxgames.com/storage/profile-photos/pR0Si06jy3QoB9emTzUwk7CNyaPHfBMblG3f5enR.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,29
29,Jakub,Tokarz,Jakub Tokarz,Male,Poland,,https://ui-avatars.com/api/?name=J+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,29
29,Ben,Cardwell,Ben Cardwell,Male,,,https://ui-avatars.com/api/?name=B+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,29
29,Callum,Monk,Callum Monk,Male,United Kingdom,Hx1,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,29
29,Seb,Clark,Seb Clark,Male,United Kingdom,,https://ui-avatars.com/api/?name=S+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,29
34,Lewi,Brown,Lewi Brown,Male,,,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,34
34,Kavit,Thakrar,Kavit Thakrar,Male,United Kingdom,Ignite Fitness,https://ui-avatars.com/api/?name=K+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,34
36,Mason,Lee,Mason Lee,Male,,,https://ui-avatars.com/api/?name=M+L&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,36
36,Thomas,Canfield,Thomas Canfield,Male,,,https://ui-avatars.com/api/?name=T+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,36
36,Dean,Wood,Dean Wood,Male,,,https://ui-avatars.com/api/?name=D+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,36
36,James,Cooper,James Cooper,Male,United Kingdom,,https://ui-avatars.com/api/?name=J+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,36
40,Kiall,Gormley,Kiall Gormley,Male,,,https://ui-avatars.com/api/?name=K+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,40
41,Joe,Wood,Joe Wood,Male,,,https://ui-avatars.com/api/?name=J+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,41
41,Josh,West,Josh West,Male,United Kingdom,CrossFit Cirencester,https://ui-avatars.com/api/?name=J+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,41
41,Lewis,Williams,Lewis Williams,Male,,,https://ui-avatars.com/api/?name=L+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,41
44,Paul,Murray,Paul Murray,Male,,,https://ui-avatars.com/api/?name=P+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,44
45,Dan,Sykes,Dan Sykes,Male,,,https://ui-avatars.com/api/?name=D+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,45
45,Ashley,Atwal,Ashley Atwal,Male,,,https://ui-avatars.com/api/?name=A+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,45
45,Andrew,Findley,Andrew Findley,Male,,,https://ui-avatars.com/api/?name=A+F&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,45
45,Chris,Harlow,Chris Harlow,Male,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,45
45,Simon,Bloch,Simon Bloch,Male,,,https://ui-avatars.com/api/?name=S+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,45
50,Paul,Whittaker,Paul Whittaker,Male,United Kingdom,Jake Wood PT Nottingham,https://ui-avatars.com/api/?name=P+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,50
50,Oliver,Blake,Oliver Blake,Male,,,https://ui-avatars.com/api/?name=O+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,50
52,Richard,Seymour,Richard Seymour,Male,,,https://ui-avatars.com/api/?name=R+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,52
53,Luke,Gannaway,Luke Gannaway,Male,,,https://ui-avatars.com/api/?name=L+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,53
53,Jacob,Cody,Jacob Cody,Male,,,https://ui-avatars.com/api/?name=J+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,53
55,Mark,Hearn,Mark Hearn,Male,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,55
56,Dean,Holst,Dean Holst,Male,South Africa,,https://athxgames.com/storage/profile-photos/90tpiM3zLaxdUCVlB7PZh4T2eGW1jUAaSije92jv.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,56
56,Joseph,Wilson,Joseph Wilson,Male,,,https://ui-avatars.com/api/?name=J+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,56
56,Ollie,Roberts,Ollie Roberts,Male,,,https://ui-avatars.com/api/?name=O+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,56
56,Alex,Young,Alex Young,Male,,,https://ui-avatars.com/api/?name=A+Y&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,56
56,Mitch,Woodbine,Mitch Woodbine,Male,,,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,56
61,Tommy,Penney,Tommy Penney,Male,,,https://ui-avatars.com/api/?name=T+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,61
62,Zaid,Al-Chalabi,Zaid Al-Chalabi,Male,United Kingdom,Team Myzone,https://ui-avatars.com/api/?name=Z+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,62
62,Theo,Dunnett,Theo Dunnett,Male,,,https://ui-avatars.com/api/?name=T+D&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,62
62,Seon,Nurse,Seon Nurse,Male,,,https://ui-avatars.com/api/?name=S+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,62
65,lawrence,augustin,lawrence augustin,Male,France,Thegym,https://athxgames.com/storage/profile-photos/KOdYxPSLGXqYbojxtIElBWqJHPl6nUnQ50wFv7ZA.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,65
66,Daniel,Offley,Daniel Offley,Male,,,https://ui-avatars.com/api/?name=D+O&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,66
66,Nathan,Brown,Nathan Brown,Male,,,https://ui-avatars.com/api/?name=N+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,66
68,Alam,Islam,Alam Islam,Male,United Kingdom,Glasgow Fittness,https://ui-avatars.com/api/?name=A+I&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,68
68,Alexander,Facci,Alexander Facci,Male,,,https://ui-avatars.com/api/?name=A+F&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,68
68,Rhoneil,Tiburcio,Rhoneil Tiburcio,Male,United Kingdom,,https://ui-avatars.com/api/?name=R+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,68
68,Jack,Twist,Jack Twist,Male,,,https://ui-avatars.com/api/?name=J+T&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,68
68,Joe,Mawby,Joe Mawby,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,68
73,Aarron,Benn,Aarron Benn,Male,United Kingdom,,https://ui-avatars.com/api/?name=A+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,73
74,Giordano,Antonucci,Giordano Antonucci,Male,,,https://ui-avatars.com/api/?name=G+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,74
74,Terence,Stanley,Terence Stanley,Male,,,https://ui-avatars.com/api/?name=T+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,74
76,Tom,Crofts,Tom Crofts,Male,,,https://ui-avatars.com/api/?name=T+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,76
77,Daniel,Sabato,Daniel Sabato,Male,,,https://ui-avatars.com/api/?name=D+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,77
78,Martin,Kintzel,Martin Kintzel,Male,,,https://ui-avatars.com/api/?name=M+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,78
78,Ben,Key,Ben Key,Male,United Kingdom,Caveman Training,https://ui-avatars.com/api/?name=B+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,78
78,Mark,Hamblin,Mark Hamblin,Male,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,78
78,Paul,Eaton,Paul Eaton,Male,,,https://ui-avatars.com/api/?name=P+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,78
82,Adam,Blakemore,Adam Blakemore,Male,,Vibes,https://ui-avatars.com/api/?name=A+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,82
83,Erkan,Ruso,Erkan Ruso,Male,,,https://ui-avatars.com/api/?name=E+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,83
83,Fraser,Cresswell,Fraser Cresswell,Male,,,https://ui-avatars.com/api/?name=F+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,83
85,Mohammad,Malkera,Mohammad Malkera,Male,,,https://ui-avatars.com/api/?name=M+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,85
85,Harjeet,Cheema,Harjeet Cheema,Male,,,https://ui-avatars.com/api/?name=H+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,85
85,Joe,Missin,Joe Missin,Male,,AJ’s Gym,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,85
85,Carl,Hayward,Carl Hayward,Male,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,85
89,Sean,O'Brien,Sean O'Brien,Male,Ireland,Just Gym Saffron Walden,https://athxgames.com/storage/profile-photos/CYT1Wctzfp2JQXKSfLKtiUoJV9PFaGgzNp72Rc1C.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,89
90,Rory,McQueen,Rory McQueen,Male,,Caveman training,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,90
91,James,Barclay,James Barclay,Male,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,91
92,Damion,Quinsee,Damion Quinsee,Male,South Africa,Storme CrossFit Ashby,https://athxgames.com/storage/profile-photos/ybDgB8SDXlJCDI3hlT6YnNMp3TPcOZ6OVQxfxGaf.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,92
92,Juan,Garcia Nila,Juan Garcia Nila,Male,,,https://ui-avatars.com/api/?name=J+G+N&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,92
94,Abdur Rahmaan,Azeez,Abdur Rahmaan Azeez,Male,Sri Lanka,,https://athxgames.com/storage/profile-photos/fzAbC87qSg3i5EdZl6BT5PCoMqAzjMHt0zXGwQf2.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,94
95,gordon,mills,gordon mills,Male,,,https://ui-avatars.com/api/?name=g+m&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,95
96,Jacob,Champion,Jacob Champion,Male,,,https://ui-avatars.com/api/?name=J+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,96
97,Dominic,Hoole,Dominic Hoole,Male,United Kingdom,Collective MCR,https://ui-avatars.com/api/?name=D+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,97
98,Alex,Rawson,Alex Rawson,Male,,,https://ui-avatars.com/api/?name=A+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,98
99,ashley,downing,ashley downing,Male,,,https://ui-avatars.com/api/?name=a+d&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Male,ATHX,Strength,,,,,,,,,99
1,MEG,PARKES,MEG PARKES,Female,,Crossfit Wycombe,https://ui-avatars.com/api/?name=M+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,1
2,Rhian,Foxhall,Rhian Foxhall,Female,,,https://ui-avatars.com/api/?name=R+F&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,2
3,Aileen,McCann,Aileen McCann,Female,,,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,3
3,Anna,Edwards,Anna Edwards,Female,,,https://ui-avatars.com/api/?name=A+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,3
3,Jayne,Parker,Jayne Parker,Female,,,https://ui-avatars.com/api/?name=J+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,3
6,Holly,Knott,Holly Knott,Female,,,https://ui-avatars.com/api/?name=H+K&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,6
7,Amelia,Layng,Amelia Layng,Female,,,https://ui-avatars.com/api/?name=A+L&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,7
8,Emily,Gooderham,Emily Gooderham,Female,,,https://ui-avatars.com/api/?name=E+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,8
9,Ecem,Hasan,Ecem Hasan,Female,,,https://ui-avatars.com/api/?name=E+H&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,9
10,Jessica,Fisher,Jessica Fisher,Female,United Kingdom,Maximum Results KL,https://athxgames.com/storage/profile-photos/eC0bxQ18dcSPoiP1OO890pAGCIgZ2L14PFnPGZrL.jpg,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,10
11,Ellie,Riley,Ellie Riley,Female,,,https://ui-avatars.com/api/?name=E+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,11
12,Jessica,Braun,Jessica Braun,Female,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,12
12,Halima,Sewehli,Halima Sewehli,Female,,,https://ui-avatars.com/api/?name=H+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,12
14,Sam,Allcott,Sam Allcott,Female,,,https://ui-avatars.com/api/?name=S+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,14
15,Victoria,Collins,Victoria Collins,Female,,,https://ui-avatars.com/api/?name=V+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,15
16,Linsey,Swinburne,Linsey Swinburne,Female,,,https://ui-avatars.com/api/?name=L+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,Strength,,,,,,,,,16
1,MEG,PARKES,MEG PARKES,Female,,Crossfit Wycombe,https://ui-avatars.com/api/?name=M+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,08:32,,,,,,1
2,Aileen,McCann,Aileen McCann,Female,,,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,08:39,,,,,,2
3,Rhian,Foxhall,Rhian Foxhall,Female,,,https://ui-avatars.com/api/?name=R+F&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,08:56,,,,,,3
4,Amelia,Layng,Amelia Layng,Female,,,https://ui-avatars.com/api/?name=A+L&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,09:55,,,,,,4
5,Ellie,Riley,Ellie Riley,Female,,,https://ui-avatars.com/api/?name=E+R&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,09:58,,,,,,5
6,Halima,Sewehli,Halima Sewehli,Female,,,https://ui-avatars.com/api/?name=H+S&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,10:11,,,,,,6
7,Emily,Gooderham,Emily Gooderham,Female,,,https://ui-avatars.com/api/?name=E+G&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,10:19,,,,,,7
8,Jayne,Parker,Jayne Parker,Female,,,https://ui-avatars.com/api/?name=J+P&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,10:29,,,,,,8
9,Jessica,Braun,Jessica Braun,Female,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,12:43,,,,,,9
10,Sam,Allcott,Sam Allcott,Female,,,https://ui-avatars.com/api/?name=S+A&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,12:45,,,,,,10
11,Anna,Edwards,Anna Edwards,Female,,,https://ui-avatars.com/api/?name=A+E&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,13:27,,,,,,11
12,Victoria,Collins,Victoria Collins,Female,,,https://ui-avatars.com/api/?name=V+C&color=FFFFFF&background=000000,ATHX BIRMINGHAM 2025,United Kingdom 🇬🇧,2025,Female,ATHX Pro,MetCon X,,,13:55,,,,,,12
