rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
32,Gilbert,Fuchs,Gilbert Fuchs,Male,,,https://ui-avatars.com/api/?name=G+F&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,Strength,,,,50KG,80KG,90KG,,,32
33,Oliver,Rack,Oliver Rack,Male,,,https://athxgames.com/storage/profile-photos/Yvcz7MO68U1d6cFUO4nzfkXAvv2cLvJWw825QwZv.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,Strength,,,,35KG,65KG,75KG,,,33
1,Grace,Williams,Grace Williams,Female,,,https://ui-avatars.com/api/?name=G+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,,,,70KG,85KG,130KG,,,1
2,Paula,Leyes,Paula Leyes,Female,,,https://ui-avatars.com/api/?name=P+L&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,,,,55KG,100KG,120KG,,,2
3,Lindsay,Craig,Lindsay Craig,Female,,,https://ui-avatars.com/api/?name=L+C&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,,,,43KG,85KG,110KG,,,3
4,Ibis,Abreu,Ibis Abreu,Female,United States,Knockout Miami Lakes,https://athxgames.com/storage/profile-photos/3IE4xpZKsnD3yW6BcZ2Pyo1P8NCMIDU0lqOEdACY.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,,,,43KG,90KG,98KG,,,4
5,Sarah,Watkins,Sarah Watkins,Female,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,,,,38KG,65KG,100KG,,,5
6,Jess,Nichole,Jess Nichole,Female,,,https://ui-avatars.com/api/?name=J+N&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,,,,35KG,80KG,78KG,,,6
7,Carolina,Vengoechea,Carolina Vengoechea,Female,,,https://ui-avatars.com/api/?name=C+V&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,,,,38KG,65KG,85KG,,,7
8,Carolina,Bada,Carolina Bada,Female,,,https://ui-avatars.com/api/?name=C+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,,,,38KG,68KG,78KG,,,8
9,Heidi,Williams,Heidi Williams,Female,,,https://ui-avatars.com/api/?name=H+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,,,,45KG,65KG,70KG,,,9
10,Lauryn,Boggs,Lauryn Boggs,Female,,,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,Strength,,,,35KG,65KG,78KG,,,10
1,Connor,McCormick,Connor McCormick,Male,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,10:14,,,,,,1
2,Nicholas,Mantzaridis,Nicholas Mantzaridis,Male,United States,CrossFit Wynwood,https://athxgames.com/storage/profile-photos/dyaL9tsUloM46K1U7iDegV1DUXD7sgMjJR5O0A70.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,11:19,,,,,,2
3,Frank,Joly,Frank Joly,Male,Canada,Frank  Joly,https://athxgames.com/storage/profile-photos/MsT5pEaWYHZBImrfYOnI0ghTHD95pwhyDf4JR3ef.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,11:24,,,,,,3
4,Benjamin,Amsallem,Benjamin Amsallem,Male,,,https://ui-avatars.com/api/?name=B+A&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,11:59,,,,,,4
4,Benjamin,Kosinski,Benjamin Kosinski,Male,,,https://ui-avatars.com/api/?name=B+K&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,11:59,,,,,,4
6,Jake,Murray,Jake Murray,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,12:14,,,,,,6
6,William,Barthau,William Barthau,Male,,,https://ui-avatars.com/api/?name=W+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,12:14,,,,,,6
8,Bohdan,Yakovliev,Bohdan Yakovliev,Male,,,https://athxgames.com/storage/profile-photos/Jp4po3jMMvBWmNrBKSv66j9MJtsLuyV9xjYJQ0cV.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,12:32,,,,,,8
9,Jason,Senn,Jason Senn,Male,United States,CrossFit Humidity,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,12:35,,,,,,9
10,Jacob,Fenton,Jacob Fenton,Male,,,https://ui-avatars.com/api/?name=J+F&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,12:41,,,,,,10
11,Rick,Chavez,Rick Chavez,Male,,,https://ui-avatars.com/api/?name=R+C&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,13:29,,,,,,11
12,Kristian,Williams,Kristian Williams,Male,,,https://ui-avatars.com/api/?name=K+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,13:35,,,,,,12
13,Viktor,Rodriguez,Viktor Rodriguez,Male,,,https://ui-avatars.com/api/?name=V+R&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,13:58,,,,,,13
14,Paul,Dzhugostran,Paul Dzhugostran,Male,,,https://ui-avatars.com/api/?name=P+D&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,14:17,,,,,,14
15,Gilbert,Fuchs,Gilbert Fuchs,Male,,,https://ui-avatars.com/api/?name=G+F&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,14:39,,,,,,15
16,Joshy,Gomez,Joshy Gomez,Male,Venezuela,Tropical Fitness,https://athxgames.com/storage/profile-photos/AieI3AYunAQId4hcKsRAR1gyQAwQHl0CvigTm6UW.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,15:26,,,,,,16
17,Johnnatan,Carbonell,Johnnatan Carbonell,Male,,,https://ui-avatars.com/api/?name=J+C&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,15:32,,,,,,17
18,Kingston,Marley,Kingston Marley,Male,,,https://ui-avatars.com/api/?name=K+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,16:13,,,,,,18
19,Brian,Friend,Brian Friend,Male,,,https://ui-avatars.com/api/?name=B+F&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,16:32,,,,,,19
20,Shawn,Noy,Shawn Noy,Male,,,https://ui-avatars.com/api/?name=S+N&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,17:19,,,,,,20
21,Edgar,Gallegos,Edgar Gallegos,Male,,,https://ui-avatars.com/api/?name=E+G&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,17:59,,,,,,21
22,Alexis,Barraza,Alexis Barraza,Male,,,https://ui-avatars.com/api/?name=A+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,18:14,,,,,,22
23,Eric,Aguilar,Eric Aguilar,Male,,,https://ui-avatars.com/api/?name=E+A&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,18:40,,,,,,23
24,Andres,Casal,Andres Casal,Male,Ecuador,Old Guys Box,https://athxgames.com/storage/profile-photos/bWtM8hOYwBkwLkr2fhqjoG68GNfNpOVuysYdTrFG.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,19:09,,,,,,24
25,Cyrus,Marinay,Cyrus Marinay,Male,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,19:11,,,,,,25
26,Reggie,Walker,Reggie Walker,Male,,,https://ui-avatars.com/api/?name=R+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,20:46,,,,,,26
27,Daniel,Maya,Daniel Maya,Male,United States,BlackSheep CrossFit,https://ui-avatars.com/api/?name=D+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,20:48,,,,,,27
28,Oliver,Rack,Oliver Rack,Male,,,https://athxgames.com/storage/profile-photos/Yvcz7MO68U1d6cFUO4nzfkXAvv2cLvJWw825QwZv.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,20:49,,,,,,28
29,Jaycarl,Ellis,Jaycarl Ellis,Male,,,https://athxgames.com/storage/profile-photos/OmCCdHpb6TB9Kancku9daSoioWCGJ1b2KSuyLAa0.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,21:25,,,,,,29
30,Deyvi,Bone,Deyvi Bone,Male,,,https://ui-avatars.com/api/?name=D+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,22:22,,,,,,30
31,Joel,Murray,Joel Murray,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,22:35,,,,,,31
32,Alexandre,Villanueva,Alexandre Villanueva,Male,,,https://ui-avatars.com/api/?name=A+V&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,24:59,,,,,,32
33,Khamahri,Ward,Khamahri Ward,Male,,,https://ui-avatars.com/api/?name=K+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,25:18,,,,,,33
34,Blake,Sperling,Blake Sperling,Male,,,https://ui-avatars.com/api/?name=B+S&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX,MetCon X,,,25:27,,,,,,34
1,Paula,Leyes,Paula Leyes,Female,,,https://ui-avatars.com/api/?name=P+L&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,MetCon X,,,09:54,,,,,,1
2,Grace,Williams,Grace Williams,Female,,,https://ui-avatars.com/api/?name=G+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,MetCon X,,,11:04,,,,,,2
3,Ibis,Abreu,Ibis Abreu,Female,United States,Knockout Miami Lakes,https://athxgames.com/storage/profile-photos/3IE4xpZKsnD3yW6BcZ2Pyo1P8NCMIDU0lqOEdACY.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,MetCon X,,,12:54,,,,,,3
4,Carolina,Vengoechea,Carolina Vengoechea,Female,,,https://ui-avatars.com/api/?name=C+V&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,MetCon X,,,13:08,,,,,,4
5,Heidi,Williams,Heidi Williams,Female,,,https://ui-avatars.com/api/?name=H+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,MetCon X,,,13:37,,,,,,5
6,Lauryn,Boggs,Lauryn Boggs,Female,,,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,MetCon X,,,16:33,,,,,,6
7,Carolina,Bada,Carolina Bada,Female,,,https://ui-avatars.com/api/?name=C+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,MetCon X,,,16:49,,,,,,7
8,Sarah,Watkins,Sarah Watkins,Female,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,MetCon X,,,17:43,,,,,,8
9,Lindsay,Craig,Lindsay Craig,Female,,,https://ui-avatars.com/api/?name=L+C&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,MetCon X,,,18:18,,,,,,9
10,Jess,Nichole,Jess Nichole,Female,,,https://ui-avatars.com/api/?name=J+N&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX,MetCon X,,,23:55,,,,,,10
1,Erin,Murray,Erin Murray,Female,,,https://ui-avatars.com/api/?name=E+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,70KG,155KG,185KG,,,1
2,Jennifer,Muir,Jennifer Muir,Female,United Kingdom,CrossFit Kirkintilloch,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,63KG,145KG,170KG,,,2
3,Hannah,Black,Hannah Black,Female,,,https://ui-avatars.com/api/?name=H+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,65KG,138KG,155KG,,,3
4,Sydney,Wells,Sydney Wells,Female,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,65KG,115KG,165KG,,,4
5,Lena,Richter,Lena Richter,Female,,,https://ui-avatars.com/api/?name=L+R&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,65KG,130KG,145KG,,,5
6,Sydney,Smith,Sydney Smith,Female,,,https://ui-avatars.com/api/?name=S+S&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,70KG,130KG,135KG,,,6
7,Lindsay,Bessegato,Lindsay Bessegato,Female,Canada,,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,50KG,125KG,155KG,,,7
7,Arielle,Loewen,Arielle Loewen,Female,,,https://ui-avatars.com/api/?name=A+L&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,55KG,125KG,150KG,,,7
9,Emily,Rolfe,Emily Rolfe,Female,,,https://ui-avatars.com/api/?name=E+R&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,55KG,135KG,138KG,,,9
10,Sasha,Nievas,Sasha Nievas,Female,,,https://ui-avatars.com/api/?name=S+N&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,55KG,130KG,140KG,,,10
11,Ella,Wilkinson,Ella Wilkinson,Female,,,https://ui-avatars.com/api/?name=E+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,60KG,120KG,140KG,,,11
12,Lauren,Rantala,Lauren Rantala,Female,United States,Ranta Howe Fit,https://ui-avatars.com/api/?name=L+R&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,50KG,115KG,135KG,,,12
13,Camilla,Massa,Camilla Massa,Female,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,58KG,98KG,130KG,,,13
14,Alexia,Zuloaga,Alexia Zuloaga,Female,,,https://ui-avatars.com/api/?name=A+Z&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,43KG,96KG,140KG,,,14
15,Sherrie,Gonzalez,Sherrie Gonzalez,Female,United States,One Asterisk CrossFit,https://ui-avatars.com/api/?name=S+G&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,45KG,95KG,115KG,,,15
16,Terra,Jackson,Terra Jackson,Female,,,https://ui-avatars.com/api/?name=T+J&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,Strength,,,,50KG,85KG,105KG,,,16
1,Jennifer,Muir,Jennifer Muir,Female,United Kingdom,CrossFit Kirkintilloch,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,08:19,,,,,,1
2,Hannah,Black,Hannah Black,Female,,,https://ui-avatars.com/api/?name=H+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,08:36,,,,,,2
3,Sydney,Smith,Sydney Smith,Female,,,https://ui-avatars.com/api/?name=S+S&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,09:11,,,,,,3
4,Emily,Rolfe,Emily Rolfe,Female,,,https://ui-avatars.com/api/?name=E+R&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,09:14,,,,,,4
4,Ella,Wilkinson,Ella Wilkinson,Female,,,https://ui-avatars.com/api/?name=E+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,09:14,,,,,,4
6,Sydney,Wells,Sydney Wells,Female,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,09:24,,,,,,6
7,Arielle,Loewen,Arielle Loewen,Female,,,https://ui-avatars.com/api/?name=A+L&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,10:03,,,,,,7
8,Lena,Richter,Lena Richter,Female,,,https://ui-avatars.com/api/?name=L+R&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,10:07,,,,,,8
9,Lauren,Rantala,Lauren Rantala,Female,United States,Ranta Howe Fit,https://ui-avatars.com/api/?name=L+R&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,10:10,,,,,,9
10,Terra,Jackson,Terra Jackson,Female,,,https://ui-avatars.com/api/?name=T+J&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,10:47,,,,,,10
11,Camilla,Massa,Camilla Massa,Female,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,11:00,,,,,,11
12,Lindsay,Bessegato,Lindsay Bessegato,Female,Canada,,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,11:12,,,,,,12
13,Sasha,Nievas,Sasha Nievas,Female,,,https://ui-avatars.com/api/?name=S+N&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,13:35,,,,,,13
14,Erin,Murray,Erin Murray,Female,,,https://ui-avatars.com/api/?name=E+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,19:20,,,,,,14
15,Sherrie,Gonzalez,Sherrie Gonzalez,Female,United States,One Asterisk CrossFit,https://ui-avatars.com/api/?name=S+G&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,19:59,,,,,,15
16,Alexia,Zuloaga,Alexia Zuloaga,Female,,,https://ui-avatars.com/api/?name=A+Z&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Female,ATHX Pro,MetCon X,,,21:40,,,,,,16
1,Nick,Mathew,Nick Mathew,Male,,,https://ui-avatars.com/api/?name=N+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,95KG,230KG,230KG,,,1
2,Tola,Morakinyo,Tola Morakinyo,Male,,,https://ui-avatars.com/api/?name=T+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,113KG,200KG,220KG,,,2
3,Nate,Ackerman,Nate Ackerman,Male,,,https://ui-avatars.com/api/?name=N+A&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,100KG,210KG,220KG,,,3
4,Daniel,Nides,Daniel Nides,Male,United States,Summit,https://athxgames.com/storage/profile-photos/bc10Qj3ukfuKrdcYZOf1YKp3PD76oEinOGx6PL66.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,120KG,170KG,230KG,,,4
4,Jorge,Fernandez,Jorge Fernandez,Male,,,https://ui-avatars.com/api/?name=J+F&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,90KG,190KG,240KG,,,4
6,Mfon,Ubaha,Mfon Ubaha,Male,,,https://ui-avatars.com/api/?name=M+U&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,100KG,216KG,200KG,,,6
7,Ty,Jenkins,Ty Jenkins,Male,,,https://ui-avatars.com/api/?name=T+J&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,100KG,200KG,210KG,,,7
8,Jonne,Koski,Jonne Koski,Male,,,https://ui-avatars.com/api/?name=J+K&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,92KG,200KG,200KG,,,8
9,Jan,Zimmermann,Jan Zimmermann,Male,Germany,,https://ui-avatars.com/api/?name=J+Z&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,73KG,200KG,205KG,,,9
10,Jesus,Ramos,Jesus Ramos,Male,Puerto Rico,,https://ui-avatars.com/api/?name=J+R&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,80KG,170KG,220KG,,,10
11,Thomas,Krogh,Thomas Krogh,Male,,,https://ui-avatars.com/api/?name=T+K&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,90KG,160KG,215KG,,,11
11,Khan,Porter,Khan Porter,Male,Australia,,https://ui-avatars.com/api/?name=K+P&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,95KG,170KG,200KG,,,11
13,Tashon,Marté,Tashon Marté,Male,,,https://athxgames.com/storage/profile-photos/YzNdYiJvsTGGDXxbxZfcuJzdOIHS5n34Iw9UYVbP.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,93KG,150KG,205KG,,,13
14,Kaique,Cerveny,Kaique Cerveny,Male,,,https://ui-avatars.com/api/?name=K+C&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,95KG,170KG,170KG,,,14
14,Armando,Santos,Armando Santos,Male,Dominican Republic,Jungla Training,https://athxgames.com/storage/profile-photos/mK7bMtLQi0DWFg8gpf62pCJViQfsDyuq8qstzM5a.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,90KG,160KG,185KG,,,14
16,Eric,Moore,Eric Moore,Male,,,https://ui-avatars.com/api/?name=E+M&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,90KG,150KG,190KG,,,16
17,Fabian,Johnson,Fabian Johnson,Male,United Kingdom,Marchon,https://athxgames.com/storage/profile-photos/ERY0izAiNIA7iqSt2lkS1s5qICA0roeGCNn8PfD1.jpg,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,85KG,150KG,190KG,,,17
18,Daniel,Alegrete,Daniel Alegrete,Male,,,https://ui-avatars.com/api/?name=D+A&color=FFFFFF&background=000000,ATHX INVITATIONAL MIAMI BEACH,United States 🇺🇸,2026,Male,ATHX Pro,Strength,,,,80KG,148KG,190KG,,,18
